CH4,HEPTANE,CO2,CO,NO,ACETYLENE,CO2PPM,ETHYLENE,FORMICACID,N2O,BENZENE,HCN,TOLUENE,DIESEL,SO2,CO2%,NAPHTHALENE,HCL,PHENOL,STYRENE,COCL2,FORMALDEHYDE,METHYLMETACRYLATE,NAPHTHAL,NO2,ACRYLONITRILE,PROPANE,PROPYLENE,METHANOL,TRACES,NH3,METHANE,ETHANE,PHOSGENE,HNCO,AMMONIA
2.1686919999999996,0,454.61201100000005,0.543033,0.0,0.159755,0,0.010221,0,0.346964,0.0,0,0,0,0,0.54387,0,0.151527,0,0,0,0,0,0,0.0,0,0.039978,0,0,0,2.1686919999999996,0,0.45312399999999997,0,0,0
2.278701,0,454.76514299999997,0.6385810000000001,0.0,0.0,0,0.055050999999999996,0,0.334255,1.33579,0,0,0,0,0.555581,0,0.038555,0,0,0,0,0,0,1.33579,0,0.0,0,0,0,2.278701,0,0.37156,0,0,0
2.119308,0,456.467518,0.8325,0.0,0.6168,0,0.078673,0,0.29226399999999997,0.0,0,0,0,0,0.544772,0,0.0,0,0,0,0,0,0,0.0,0,0.22421300000000002,0,0,0,2.119308,0,0.8968450000000001,0,0,0
2.1948689999999997,0,456.518566,0.693204,0.0,0.0,0,0.05483300000000001,0,0.329762,0.0,0,0,0,0,0.542654,0,0.193606,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.1948689999999997,0,0.31799499999999997,0,0,0
2.044738,0,456.68791100000004,0.719,0.0,0.063648,0,0.0,0,0.340631,0.0,0,0,0,0,0.5424479999999999,0,0.16145299999999999,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.044738,0,0.596385,0,0,0
2.226096,0,457.29201900000004,0.41803,0.0,0.45228599999999997,0,0.019163,0,0.38359299999999996,0.0,0,0,0,0,0.541604,0,0.202978,0,0,0,0,0,0,0.0,0,0.020390000000000002,0,0,0,2.226096,0,0.418258,0,0,0
2.18487,0,457.71350700000005,0.598017,0.0,0.213914,0,0.0,0,0.41115799999999997,0.0,0,0,0,0,0.551222,0,0.20881799999999998,0,0,0,0,0,0,0.0,0,0.065248,0,0,0,2.18487,0,0.278087,0,0,0
2.318273,0,455.80077300000005,0.33827399999999996,0.0,0.182112,0,0.034614,0,0.34534499999999996,0.0,0,0,0,0,0.544948,0,0.19509400000000002,0,0,0,0,0,0,0.0,0,0.012853999999999999,0,0,0,2.318273,0,0.41051899999999997,0,0,0
2.275517,0,453.66524400000003,0.25446599999999997,0.0,0.156933,0,0.0,0,0.30898200000000003,0.0,0,0,0,0,0.540662,0,0.178581,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.275517,0,0.44635699999999995,0,0,0
2.238053,0,453.24390800000003,0.40233,0.0,0.0,0,0.004998,0,0.30641799999999997,0.0,0,0,0,0,0.5446850000000001,0,0.075922,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.238053,0,0.672342,0,0,0
2.1966189999999997,0,452.51097400000003,0.379803,0.0,0.23488299999999998,0,0.0,0,0.35688400000000003,0.0,0,0,0,0,0.5474859999999999,0,0.0,0,0,0,0,0,0,0.0,0,0.032593000000000004,0,0,0,2.1966189999999997,0,0.180386,0,0,0
2.132119,0,456.427687,0.623319,0.0,0.10288900000000001,0,0.0,0,0.40264099999999997,0.0,0,0,0,0,0.546978,0,0.047035,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.132119,0,0.621678,0,0,0
2.049626,0,454.624595,0.26764899999999997,0.0931,0.466558,0,0.0,0,0.27213200000000004,0.0,0,0,0,0,0.553369,0,0.20002899999999998,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.049626,0,0.602889,0,0,0
2.1579099999999998,0,455.19091799999995,0.440007,0.0,0.0,0,0.10853199999999999,0,0.326642,0.0,0,0,0,0,0.5496300000000001,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.1579099999999998,0,0.63215,0,0,0
2.303518,0,454.781419,0.8389909999999999,0.0,0.0,0,0.0,0,0.327302,0.0,0,0,0,0,0.548996,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.303518,0,0.578639,0,0,0
2.052739,0,455.74019100000004,0.783996,0.0,0.10727300000000001,0,0.059160000000000004,0,0.428384,0.0,0,0,0,0,0.545629,0,0.07015700000000001,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.052739,0,0.339358,0,0,0
2.0532779999999997,0,455.312378,0.832886,0.0,0.142833,0,0.052770000000000004,0,0.394838,0.0,0,0,0,0,0.56367,0,0.107424,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0532779999999997,0,0.349079,0,0,0
2.2311970000000003,0,454.587604,0.472972,0.0,0.290285,0,0.0,0,0.261804,0.0,0,0,0,0,0.5608069999999999,0,0.112729,0,0,0,0,0,0,0.0,0,0.079663,0,0,0,2.2311970000000003,0,0.5136270000000001,0,0,0
2.159003,0,452.972652,0.999509,0.0,0.12348800000000001,0,0.017525,0,0.349549,0.0,0,0,0,0,0.545157,0,0.162597,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.159003,0,0.346665,0,0,0
2.288357,0,454.724477,0.783072,0.0,0.381558,0,0.0,0,0.387892,0.123447,0,0,0,0,0.549613,0,0.0,0,0,0,0,0,0,0.123447,0,0.0,0,0,0,2.288357,0,0.155288,0,0,0
2.2904619999999998,0,453.925942,0.737857,0.0,0.0,0,0.010493,0,0.330704,0.0,0,0,0,0,0.545671,0,0.102024,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.2904619999999998,0,0.546874,0,0,0
2.294694,0,455.90092599999997,0.835248,0.0,0.157154,0,0.051102999999999996,0,0.357452,0.0,0,0,0,0,0.545404,0,0.118279,0,0,0,0,0,0,0.0,0,0.089225,0,0,0,2.294694,0,0.29892399999999997,0,0,0
2.205253,0,454.662191,0.678531,0.168353,0.19611800000000001,0,0.0,0,0.401271,0.0,0,0,0,0,0.5546399999999999,0,0.175085,0,0,0,0,0,0,0.0,0,0.035186,0,0,0,2.205253,0,0.630523,0,0,0
2.1517939999999998,0,454.99234299999995,0.48956099999999997,0.0,0.336633,0,0.138686,0,0.31140500000000004,0.0,0,0,0,0,0.544837,0,0.206244,0,0,0,0,0,0,0.0,0,0.046151,0,0,0,2.1517939999999998,0,0.37328,0,0,0
2.0648020000000002,0,453.324414,0.835733,0.0,0.156329,0,0.0,0,0.39603299999999997,0.0,0,0,0,0,0.543717,0,0.13614,0,0,0,0,0,0,0.0,0,0.24142199999999997,0,0,0,2.0648020000000002,0,0.26546,0,0,0
2.215105,0,453.93444000000005,0.6757310000000001,0.0,0.0,0,0.08002999999999999,0,0.223898,0.0,0,0,0,0,0.5521659999999999,0,0.100575,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.215105,0,0.5164270000000001,0,0,0
2.174805,0,454.510521,0.7480399999999999,0.0,0.254161,0,0.176217,0,0.40992799999999996,0.0,0,0,0,0,0.547268,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.174805,0,0.560285,0,0,0
2.302517,0,453.976937,0.426655,0.0,0.189302,0,0.0,0,0.359095,0.0,0,0,0,0,0.54373,0,0.24165599999999998,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.302517,0,0.7721319999999999,0,0,0
2.143129,0,451.26211900000004,0.98351,0.0,0.0,0,0.0,0,0.272665,0.0,0,0,0,0,0.5529149999999999,0,0.083012,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.143129,0,0.541141,0,0,0
2.2458720000000003,0,453.82836399999997,0.981408,0.0,0.0,0,0.0,0,0.20091900000000001,0.0,0,0,0,0,0.547599,0,0.21454499999999999,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.2458720000000003,0,0.38724699999999995,0,0,0
2.243334,0,453.06276299999996,1.1195389999999998,0.0,0.185832,0,0.10679000000000001,0,0.338913,0.0,0,0,0,0,0.5503779999999999,0,0.044424,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.243334,0,0.459143,0,0,0
2.142815,0,452.58477800000003,1.0685069999999999,0.0,0.11838299999999999,0,0.025675999999999997,0,0.19689500000000001,0.0,0,0,0,0,0.545619,0,0.07946,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.142815,0,0.6384850000000001,0,0,0
2.16912,0,452.05343700000003,0.425379,0.0,0.0,0,0.116552,0,0.287956,0.0,0,0,0,0,0.543687,0,0.168181,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.16912,0,0.450838,0,0,0
2.517305,0,453.95322000000004,0.819715,0.20372300000000002,0.073331,0,0.0,0,0.248444,0.0,0,0,0,0,0.5435810000000001,0,0.182365,0,0,0,0,0,0,0.0,0,0.053895000000000005,0,0,0,2.517305,0,0.62542,0,0,0
2.433825,0,451.807087,0.25166,0.0,0.267646,0,0.077418,0,0.306279,0.0,0,0,0,0,0.5457890000000001,0,0.068136,0,0,0,0,0,0,0.0,0,0.006097999999999999,0,0,0,2.433825,0,0.439438,0,0,0
2.121168,0,452.11889800000006,0.770247,0.0,0.456355,0,0.154299,0,0.321627,0.0,0,0,0,0,0.542586,0,0.31762399999999996,0,0,0,0,0,0,0.0,0,0.105603,0,0,0,2.121168,0,0.477753,0,0,0
2.189012,0,453.100138,0.93424,0.0,0.30152399999999996,0,0.0,0,0.306312,0.0,0,0,0,0,0.547061,0,0.16308599999999998,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.189012,0,0.6317520000000001,0,0,0
2.111262,0,452.118434,0.0,0.0,0.26410300000000003,0,0.000669,0,0.3404,0.0,0,0,0,0,0.54472,0,0.033699,0,0,0,0,0,0,0.0,0,0.24276599999999998,0,0,0,2.111262,0,0.159849,0,0,0
2.307067,0,450.907304,0.48754,0.0,0.0,0,0.088889,0,0.403143,0.0,0,0,0,0,0.551549,0,0.028654000000000002,0,0,0,0,0,0,0.0,0,0.010584999999999999,0,0,0,2.307067,0,0.26513400000000004,0,0,0
2.1142380000000003,0,451.98700499999995,0.717342,0.0,0.057866999999999995,0,0.026574,0,0.40423200000000004,0.314922,0,0,0,0,0.5522239999999999,0,0.264129,0,0,0,0,0,0,0.314922,0,0.0,0,0,0,2.1142380000000003,0,0.779416,0,0,0
2.269596,0,452.35186600000003,0.959412,0.0,0.024081,0,0.067191,0,0.313025,0.0,0,0,0,0,0.542283,0,0.060555,0,0,0,0,0,0,0.0,0,0.186796,0,0,0,2.269596,0,0.37295700000000004,0,0,0
2.27386,0,452.211928,0.6222449999999999,0.0,0.135844,0,0.0,0,0.275508,0.0,0,0,0,0,0.551108,0,0.039251999999999995,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.27386,0,0.835657,0,0,0
2.19528,0,453.15238200000005,0.9951120000000001,0.0,0.212204,0,0.0,0,0.307904,0.0,0,0,0,0,0.547905,0,0.154284,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.19528,0,0.293794,0,0,0
2.1497189999999997,0,453.348879,0.887842,0.0,0.32971999999999996,0,0.13572,0,0.375242,0.0,0,0,0,0,0.543104,0,0.005703,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.1497189999999997,0,0.253397,0,0,0
2.395266,0,455.438266,0.253092,0.0,0.176847,0,0.162158,0,0.320997,0.36401500000000003,0,0,0,0,0.535439,0,0.100922,0,0,0,0,0,0,0.36401500000000003,0,0.055958,0,0,0,2.395266,0,0.311485,0,0,0
2.154332,0,457.89545,0.8332379999999999,0.0,0.21335500000000002,0,0.026244999999999997,0,0.39919899999999997,0.0,0,0,0,0,0.542674,0,0.088788,0,0,0,0,0,0,0.0,0,0.075958,0,0,0,2.154332,0,0.47192399999999995,0,0,0
2.231553,0,455.23508499999997,0.8694709999999999,0.0,0.326357,0,0.059338999999999996,0,0.432241,0.0,0,0,0,0,0.553246,0,0.07269199999999999,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.231553,0,0.441946,0,0,0
2.15144,0,453.826698,1.032426,0.0,0.0,0,0.066246,0,0.375653,0.0,0,0,0,0,0.5506979999999999,0,0.009751000000000001,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.15144,0,0.192869,0,0,0
2.1929,0,453.73436,0.965277,0.0,0.450375,0,0.012631,0,0.348596,0.0,0,0,0,0,0.548615,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.1929,0,0.40720100000000004,0,0,0
2.264383,0,453.87794,0.661799,0.0,0.245281,0,0.057746000000000006,0,0.39320900000000003,0.0,0,0,0,0,0.546369,0,0.136183,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.264383,0,0.7893640000000001,0,0,0
2.2546459999999997,0,454.27777599999996,0.9556709999999999,0.0,0.408086,0,0.0,0,0.218613,0.0,0,0,0,0,0.5482520000000001,0,0.147753,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.2546459999999997,0,0.800294,0,0,0
2.2871900000000003,0,454.615346,0.8760479999999999,0.0,0.358232,0,0.013021000000000001,0,0.30298200000000003,0.619209,0,0,0,0,0.550074,0,0.141622,0,0,0,0,0,0,0.619209,0,0.0,0,0,0,2.2871900000000003,0,0.6510319999999999,0,0,0
2.312971,0,452.30435700000004,0.46128100000000005,0.0,0.155748,0,0.065501,0,0.317443,0.0,0,0,0,0,0.5456979999999999,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.312971,0,0.5532,0,0,0
2.222142,0,453.149883,0.108615,0.0,0.0,0,0.078769,0,0.34666399999999997,0.0,0,0,0,0,0.5470510000000001,0,0.147063,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.222142,0,0.416121,0,0,0
2.306814,0,456.468833,1.0292290000000002,0.0,0.415397,0,0.039624,0,0.194888,0.0,0,0,0,0,0.5496409999999999,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.306814,0,0.367767,0,0,0
2.318521,0,454.448548,0.8458120000000001,0.0,0.0,0,0.169704,0,0.41575100000000004,0.0,0,0,0,0,0.554249,0,0.018313,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.318521,0,0.650949,0,0,0
2.475964,0,455.242383,0.8653299999999999,0.0,0.177264,0,0.175395,0,0.351476,0.0,0,0,0,0,0.547998,0,0.0,0,0,0,0,0,0,0.0,0,0.09097999999999999,0,0,0,2.475964,0,0.643523,0,0,0
2.1846419999999998,0,455.45230899999996,0.48381,0.0,0.21082199999999998,0,0.019083000000000003,0,0.28176999999999996,0.0,0,0,0,0,0.546597,0,0.100497,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.1846419999999998,0,0.560427,0,0,0
2.1745669999999997,0,453.96346100000005,0.49087,0.0,0.45352,0,0.009931,0,0.39834200000000003,0.0,0,0,0,0,0.556591,0,0.186897,0,0,0,0,0,0,0.0,0,0.10421400000000001,0,0,0,2.1745669999999997,0,0.391385,0,0,0
2.06367,0,452.65483099999994,0.560497,0.0,0.0,0,0.0,0,0.330434,0.0,0,0,0,0,0.537845,0,0.186752,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.06367,0,0.408215,0,0,0
2.1591669999999996,0,453.69991699999997,0.910624,0.0,0.0,0,0.0,0,0.257897,0.030529,0,0,0,0,0.5579310000000001,0,0.150719,0,0,0,0,0,0,0.030529,0,0.0,0,0,0,2.1591669999999996,0,0.8895360000000001,0,0,0
2.178825,0,454.00524299999995,0.588527,0.0,0.098481,0,0.0,0,0.35685300000000003,1.421433,0,0,0,0,0.548243,0,0.030355,0,0,0,0,0,0,1.421433,0,0.0,0,0,0,2.178825,0,0.7802319999999999,0,0,0
2.211443,0,453.866655,0.7055130000000001,0.0,0.0,0,0.0,0,0.298324,0.0,0,0,0,0,0.541532,0,0.250293,0,0,0,0,0,0,0.0,0,0.09,0,0,0,2.211443,0,0.26860900000000004,0,0,0
2.213032,0,453.19849400000004,0.951867,0.0,0.33716,0,0.07789700000000001,0,0.411577,0.0,0,0,0,0,0.558203,0,0.102947,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.213032,0,0.568051,0,0,0
1.9874459999999998,0,454.097204,0.395855,0.0,0.0,0,0.12474400000000001,0,0.286438,0.0,0,0,0,0,0.537904,0,0.0,0,0,0,0,0,0,0.0,0,0.27975300000000003,0,0,0,1.9874459999999998,0,0.004251,0,0,0
2.1764349999999997,0,453.822797,0.682134,0.0,0.0,0,0.084635,0,0.17916600000000002,0.0,0,0,0,0,0.5389649999999999,0,0.176023,0,0,0,0,0,0,0.0,0,0.00499,0,0,0,2.1764349999999997,0,0.5209560000000001,0,0,0
2.032889,0,452.77687199999997,1.0272729999999999,0.0,0.0,0,0.011377,0,0.268928,0.0,0,0,0,0,0.546227,0,0.10363900000000001,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.032889,0,0.16214,0,0,0
2.311449,0,455.027016,1.3188280000000001,0.0,0.238709,0,0.00509,0,0.337495,0.0,0,0,0,0,0.541273,0,0.071254,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.311449,0,0.447406,0,0,0
2.234336,0,452.261508,1.036134,0.0,0.26858899999999997,0,0.153089,0,0.28477199999999997,0.0,0,0,0,0,0.541463,0,0.004273,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.234336,0,0.36502199999999996,0,0,0
2.2181830000000002,0,454.101229,0.613133,0.194181,0.0,0,0.0,0,0.150032,0.0,0,0,0,0,0.551492,0,0.202638,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.2181830000000002,0,0.407445,0,0,0
2.184029,0,455.903683,0.911586,0.0,0.31881,0,0.053446,0,0.183584,0.0,0,0,0,0,0.552335,0,0.081712,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.184029,0,0.41286300000000004,0,0,0
2.197843,0,454.275309,1.100926,0.0,0.386819,0,0.0,0,0.272522,0.0,0,0,0,0,0.547301,0,0.143378,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.197843,0,0.790041,0,0,0
2.286091,0,454.57457800000003,0.836404,0.0,0.291885,0,0.0,0,0.2853,1.993611,0,0,0,0,0.5438569999999999,0,0.071004,0,0,0,0,0,0,1.993611,0,0.0,0,0,0,2.286091,0,0.605205,0,0,0
2.309545,0,454.442772,0.655001,0.0,0.281935,0,0.062074000000000004,0,0.171317,1.155485,0,0,0,0,0.554006,0,0.0564,0,0,0,0,0,0,1.155485,0,0.0,0,0,0,2.309545,0,0.329231,0,0,0
2.20247,0,454.556391,0.48998800000000003,0.0,0.094432,0,0.0,0,0.251999,1.122909,0,0,0,0,0.5463210000000001,0,0.05948200000000001,0,0,0,0,0,0,1.122909,0,0.0,0,0,0,2.20247,0,0.703371,0,0,0
2.244587,0,453.13118399999996,0.678818,0.0,0.176652,0,0.068465,0,0.08403300000000001,0.0,0,0,0,0,0.551396,0,0.014653999999999999,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.244587,0,0.284542,0,0,0
2.023676,0,454.05205700000005,0.517091,0.0,0.323902,0,0.082037,0,0.254081,0.0,0,0,0,0,0.550268,0,0.28019,0,0,0,0,0,0,0.0,0,0.065361,0,0,0,2.023676,0,0.342227,0,0,0
2.232685,0,456.81024699999995,0.658126,0.0,0.313217,0,0.0,0,0.234461,0.190418,0,0,0,0,0.555773,0,0.025858,0,0,0,0,0,0,0.190418,0,0.0,0,0,0,2.232685,0,0.657397,0,0,0
2.163268,0,458.100891,0.62197,0.0,0.110575,0,0.0,0,0.268462,0.0,0,0,0,0,0.54122,0,0.116764,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.163268,0,0.517379,0,0,0
2.04617,0,454.58477800000003,0.47493100000000005,0.0,0.27973400000000004,0,0.0,0,0.334454,0.0,0,0,0,0,0.54762,0,0.134907,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.04617,0,0.43283599999999994,0,0,0
2.187566,0,456.801992,0.665191,0.0,0.357941,0,0.0604,0,0.188592,0.0,0,0,0,0,0.555057,0,0.06253500000000001,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.187566,0,0.224239,0,0,0
2.250311,0,456.298229,0.9260010000000001,0.0,0.0,0,0.000299,0,0.21638000000000002,0.0,0,0,0,0,0.551851,0,0.21243800000000002,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.250311,0,0.32898099999999997,0,0,0
2.083739,0,456.860295,0.948391,0.0,0.46353199999999994,0,0.197375,0,0.265826,0.0,0,0,0,0,0.5444359999999999,0,0.144587,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.083739,0,0.417609,0,0,0
2.282691,0,457.734925,0.688673,0.0,0.0,0,0.0,0,0.196441,0.0,0,0,0,0,0.547308,0,0.172982,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.282691,0,0.647799,0,0,0
2.1667110000000003,0,454.804738,0.688513,0.0,0.156589,0,0.0,0,0.308514,0.0,0,0,0,0,0.5498350000000001,0,0.023347,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.1667110000000003,0,0.34903,0,0,0
2.205204,0,455.265892,1.118902,0.0,0.107127,0,0.0,0,0.251969,0.0,0,0,0,0,0.546725,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.205204,0,0.382337,0,0,0
2.184673,0,456.943953,0.770192,0.0,0.0,0,0.094689,0,0.252668,0.0,0,0,0,0,0.544037,0,0.236975,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.184673,0,0.660237,0,0,0
1.8869040000000001,0,454.91675999999995,0.520817,0.0,0.0,0,0.052051,0,0.254969,0.198372,0,0,0,0,0.541552,0,0.146531,0,0,0,0,0,0,0.198372,0,0.0,0,0,0,1.8869040000000001,0,0.35940900000000003,0,0,0
2.380993,0,454.877846,1.044124,0.0,0.466067,0,0.020447,0,0.29367600000000005,0.25357399999999997,0,0,0,0,0.552248,0,0.0,0,0,0,0,0,0,0.25357399999999997,0,0.0,0,0,0,2.380993,0,0.46589200000000003,0,0,0
2.453718,0,455.974841,0.5954020000000001,0.0,0.0,0,0.025022,0,0.268762,0.0,0,0,0,0,0.548984,0,0.204397,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.453718,0,0.722508,0,0,0
2.0962169999999998,0,454.424796,0.854475,0.0,0.103861,0,0.0,0,0.350931,0.8425600000000001,0,0,0,0,0.548502,0,0.025457,0,0,0,0,0,0,0.8425600000000001,0,0.0,0,0,0,2.0962169999999998,0,0.534026,0,0,0
2.17587,0,455.633041,0.894073,0.0,0.0,0,0.053511,0,0.279543,0.0,0,0,0,0,0.549168,0,0.005226,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.17587,0,0.5068,0,0,0
2.389241,0,454.680286,0.876756,0.0,0.305823,0,0.034856,0,0.293716,0.0,0,0,0,0,0.546556,0,0.042003,0,0,0,0,0,0,0.0,0,0.066482,0,0,0,2.389241,0,0.676948,0,0,0
2.272896,0,453.323057,0.696112,0.0,0.31971,0,0.0,0,0.38397800000000004,0.65432,0,0,0,0,0.547279,0,0.125568,0,0,0,0,0,0,0.65432,0,0.06918400000000001,0,0,0,2.272896,0,0.476583,0,0,0
2.155421,0,455.602101,0.789403,0.0,0.31458200000000003,0,0.010027,0,0.35785500000000003,0.0,0,0,0,0,0.5415840000000001,0,0.237023,0,0,0,0,0,0,0.0,0,0.009265,0,0,0,2.155421,0,0.042794,0,0,0
2.247287,0,454.36071799999996,0.667867,0.0,0.147001,0,0.06387000000000001,0,0.24815500000000001,0.0,0,0,0,0,0.557269,0,0.164856,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.247287,0,0.48988699999999996,0,0,0
2.3047720000000003,0,454.14401799999996,0.860816,0.0,0.08663799999999999,0,0.0,0,0.28020500000000004,0.0,0,0,0,0,0.544668,0,0.09047000000000001,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.3047720000000003,0,0.508339,0,0,0
2.302078,0,453.25462999999996,0.655672,0.0,0.154972,0,0.0,0,0.220926,0.0,0,0,0,0,0.551167,0,0.197228,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.302078,0,0.0,0,0,0
2.241997,0,454.89543,0.431148,0.0,0.21247199999999997,0,0.0,0,0.300293,0.0,0,0,0,0,0.546667,0,0.060159000000000004,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.241997,0,0.338538,0,0,0
2.0913880000000002,0,455.63043700000003,0.597078,0.0,0.0,0,0.017147,0,0.31699099999999997,0.0,0,0,0,0,0.554345,0,0.125095,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0913880000000002,0,0.994343,0,0,0
2.031086,0,454.767495,0.8986790000000001,0.0,0.20961300000000002,0,0.070551,0,0.309446,0.0,0,0,0,0,0.556176,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.031086,0,0.313213,0,0,0
2.109839,0,455.714237,0.7398819999999999,0.0,0.275577,0,0.0,0,0.318796,0.054185000000000004,0,0,0,0,0.542449,0,0.07442599999999999,0,0,0,0,0,0,0.054185000000000004,0,0.0,0,0,0,2.109839,0,0.396675,0,0,0
2.087424,0,455.22268399999996,0.847548,0.0,0.05205800000000001,0,0.0,0,0.18649100000000002,0.0,0,0,0,0,0.556613,0,0.079549,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.087424,0,0.620834,0,0,0
2.199414,0,453.974633,0.69312,0.0,0.0,0,0.048141,0,0.267229,1.3514899999999999,0,0,0,0,0.5447930000000001,0,0.086785,0,0,0,0,0,0,1.3514899999999999,0,0.0,0,0,0,2.199414,0,0.7439399999999999,0,0,0
2.337529,0,454.8425,1.237319,0.0,0.486683,0,0.0,0,0.286169,0.171389,0,0,0,0,0.551517,0,0.043147000000000005,0,0,0,0,0,0,0.171389,0,0.0,0,0,0,2.337529,0,0.604797,0,0,0
2.262351,0,454.147947,0.798087,0.0,0.0,0,0.013421,0,0.294535,0.0,0,0,0,0,0.5424760000000001,0,0.084049,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.262351,0,0.347177,0,0,0
2.166631,0,454.73923099999996,0.9888709999999999,0.0,0.29632,0,0.0,0,0.22491599999999998,0.0,0,0,0,0,0.553401,0,0.038263,0,0,0,0,0,0,0.0,0,0.076421,0,0,0,2.166631,0,0.525551,0,0,0
2.090089,0,454.275917,0.8343659999999999,0.0,0.412613,0,0.012607,0,0.319413,0.0,0,0,0,0,0.5521199999999999,0,0.040485,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.090089,0,0.149162,0,0,0
2.158098,0,455.13511900000003,0.5850270000000001,0.0,0.25045700000000004,0,0.015744,0,0.31303200000000003,0.0,0,0,0,0,0.551443,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.158098,0,0.558556,0,0,0
2.179096,0,455.66770999999994,0.8602,0.0,0.30101100000000003,0,0.11536500000000001,0,0.302667,0.6452600000000001,0,0,0,0,0.560196,0,0.150568,0,0,0,0,0,0,0.6452600000000001,0,0.0,0,0,0,2.179096,0,0.635029,0,0,0
2.274696,0,455.320966,0.7972640000000001,0.0,0.228529,0,0.0,0,0.347113,0.0,0,0,0,0,0.550813,0,0.083343,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.274696,0,0.712184,0,0,0
2.156814,0,455.073491,0.722591,0.0,0.226586,0,0.0,0,0.233404,0.9530930000000001,0,0,0,0,0.551764,0,0.0,0,0,0,0,0,0,0.9530930000000001,0,0.0,0,0,0,2.156814,0,0.708797,0,0,0
2.08489,0,453.098179,0.8384790000000001,0.0,0.0,0,0.0,0,0.359168,0.061639,0,0,0,0,0.543078,0,0.120774,0,0,0,0,0,0,0.061639,0,0.201229,0,0,0,2.08489,0,0.41095299999999996,0,0,0
2.292726,0,454.20364400000005,0.544465,0.0,0.0,0,0.014002,0,0.364543,0.0,0,0,0,0,0.539423,0,0.021012,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.292726,0,0.405077,0,0,0
